urban_centre_id,urban_centre,source_country,iso3,economy,urban_centre_area_km2_2025,urban_centre_population_2025,lecz5_population_1990,lecz10_population_1990,lecz10_share_pct_1990,lecz5_built_m2_1990,lecz10_built_m2_1990,lecz5_population_2000,lecz10_population_2000,lecz10_share_pct_2000,lecz5_built_m2_2000,lecz10_built_m2_2000,lecz5_population_2010,lecz10_population_2010,lecz10_share_pct_2010,lecz5_built_m2_2010,lecz10_built_m2_2010,lecz5_population_2020,lecz10_population_2020,lecz10_share_pct_2020,lecz5_built_m2_2020,lecz10_built_m2_2020
1019,Uttaradit,Thailand,THA,Thailand,21.0,105376.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Gunungsitoli,Indonesia,IDN,Indonesia,16.0,72423.77,4434.92,31398.949999999997,49.74,88674.0,400740.0,5329.34,33664.25,47.19,120336.0,467083.0,5600.71,33577.23,45.48,138376.0,505051.0,6005.11,33262.44,44.74,156493.0,536190.0
1021,Kulim,Malaysia,MYS,Malaysia,57.0,204981.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,Vi?t Trì,Vietnam,VNM,Viet Nam,31.0,105305.3,0.0,91.16,0.0,0.0,1150.0,0.0,48.26,0.0,0.0,1556.0,0.0,19.9,0.0,0.0,1823.0,0.0,14.83,0.0,0.0,1930.0
1023,Anlong Veng,Cambodia,KHM,Cambodia,75.0,322702.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,Baguio,Philippines,PHL,Philippines,84.0,599130.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,Kundiawa,Papua New Guinea,PNG,Papua New Guinea,8.0,87985.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,Aghjabadi,Azerbaijan,AZE,Azerbaijan,18.0,54710.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,Ashgabat,Turkmenistan,TKM,Turkmenistan,123.0,1078866.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,Quetta,Pakistan,PAK,Pakistan,151.0,969068.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,Bhuj,India,IND,India,36.0,186748.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,Yarkand,China,CHN,China,38.0,165031.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,Anuradhapura,Sri Lanka,LKA,Sri Lanka,21.0,52546.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,Dinajpur,Bangladesh,BGD,Bangladesh,49.0,400028.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,Monywa,Myanmar,MMR,Myanmar,44.0,248190.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,Phitsanulok,Thailand,THA,Thailand,58.0,187729.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,Langsa,Indonesia,IDN,Indonesia,22.0,132656.08,11207.42,63870.02,71.46,559997.0,2783099.0,14718.08,76210.16,71.86,793023.0,3519866.0,19053.47,93320.27,71.59,909231.0,3755477.0,20593.85,97600.92000000001,71.57,987180.0,3893257.0
1137,Taiping,Malaysia,MYS,Malaysia,63.0,211512.27,52.08,11586.16,7.64,2755.0,589285.0,102.48,14276.109999999999,8.15,5834.0,816157.0,182.81,16919.79,8.14,11435.0,969383.0,202.69,17319.559999999998,8.21,13723.0,1093213.0
1138,Trung Hà,Vietnam,VNM,Viet Nam,25.0,58506.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,Siem Reap,Cambodia,KHM,Cambodia,59.0,315248.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,Bayambang,Philippines,PHL,Philippines,36.0,87334.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,Goroka,Papua New Guinea,PNG,Papua New Guinea,18.0,92211.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,Quba,Azerbaijan,AZE,Azerbaijan,12.0,52352.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,Mary,Turkmenistan,TKM,Turkmenistan,86.0,243435.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,Qalat,Pakistan,PAK,Pakistan,9.0,57172.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,Sopore,India,IND,India,19.0,79089.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,Anarkol,China,CHN,China,15.0,65475.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,Kurunegala,Sri Lanka,LKA,Sri Lanka,28.0,64122.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,Gomastapur,Bangladesh,BGD,Bangladesh,23.0,80290.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,Mohnyin,Myanmar,MMR,Myanmar,12.0,104514.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,Kanchanaburi,Thailand,THA,Thailand,24.0,66056.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,Teluk Dalam,Indonesia,IDN,Indonesia,13.0,56870.43,3338.89,24543.239999999998,68.76,44707.0,154717.0,4053.38,26680.64,68.64,54888.0,172682.0,8312.02,34346.19,65.29,117765.0,269685.0,10991.19,36774.15,63.2,171023.0,342414.0
1246,Sitiawan,Malaysia,MYS,Malaysia,29.0,89534.56,19145.88,66750.91,99.84,985187.0,3068130.0,23647.33,78622.77,99.84,1544036.0,4479044.0,26544.94,92939.09,99.86,1770547.0,5275564.0,23870.89,90120.36,99.86,1907796.0,6048484.0
1247,Tam H?ng,Vietnam,VNM,Viet Nam,61.0,155999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,Phumi Roessei,Cambodia,KHM,Cambodia,27.0,174455.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,Urdaneta,Philippines,PHL,Philippines,40.0,109963.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,Madang,Papua New Guinea,PNG,Papua New Guinea,24.0,88137.99,5024.51,30151.5,66.7,189547.0,956795.0,6837.16,42106.53,67.01,196530.0,1013569.0,8320.37,51941.91,66.5,206113.0,1070700.0,9410.29,57091.87,66.25,226638.0,1123965.0
1331,Imishli,Azerbaijan,AZE,Azerbaijan,13.0,61804.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,Turkmenabat,Turkmenistan,TKM,Turkmenistan,62.0,215519.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,Khuzdar,Pakistan,PAK,Pakistan,15.0,114127.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,Bandipora,India,IND,India,31.0,114248.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,Kargilik,China,CHN,China,20.0,134156.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,Ratnapura,Sri Lanka,LKA,Sri Lanka,24.0,66240.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,Nilphamari,Bangladesh,BGD,Bangladesh,13.0,140450.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,Nyaung-U,Myanmar,MMR,Myanmar,7.0,50521.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,Ranong,Thailand,THA,Thailand,26.0,139735.91,688.73,26294.329999999998,57.83,68294.0,1507427.0,1043.73,35176.33,54.1,94212.0,1828164.0,1743.77,51654.909999999996,52.59,112651.0,1921370.0,2427.16,65826.71,51.75,126153.0,1970216.0
1350,Kuala Simpang,Indonesia,IDN,Indonesia,10.0,63838.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,Ipoh,Malaysia,MYS,Malaysia,227.0,861932.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,Hòa Bình,Vietnam,VNM,Viet Nam,17.0,63609.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,Puerto Princesa,Philippines,PHL,Philippines,51.0,193911.44,9026.72,20936.15,29.01,389467.0,752038.0,13901.31,34362.74,29.17,456275.0,1035298.0,18548.49,45047.11,30.35,581595.0,1426193.0,23450.22,55990.16,30.99,690404.0,1679790.0
1360,Port Moresby,Papua New Guinea,PNG,Papua New Guinea,72.0,442164.9,2446.37,4657.46,2.78,139174.0,265594.0,3619.89,7395.34,3.39,168253.0,339346.0,4963.04,10032.76,3.64,191044.0,389385.0,7325.97,14583.02,3.72,203118.0,412731.0
1433,Khachmaz,Azerbaijan,AZE,Azerbaijan,14.0,66906.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,Sibi,Pakistan,PAK,Pakistan,11.0,76807.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,Bhimber Gali,India,IND,India,19.0,75623.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,Aksu,China,CHN,China,51.0,293004.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,Kandy,Sri Lanka,LKA,Sri Lanka,273.0,696126.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,Saidpur,Bangladesh,BGD,Bangladesh,23.0,235477.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,Chauk,Myanmar,MMR,Myanmar,8.0,66928.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,Choeng Thale,Thailand,THA,Thailand,53.0,188937.37,84.49,4848.3,25.54,10379.0,570966.0,164.22,8594.97,22.78,14384.0,772844.0,463.19,18085.48,21.89,23409.0,1087744.0,872.14,31334.32,21.2,28945.0,1260353.0
1450,Pangkalan Brandan,Indonesia,IDN,Indonesia,17.0,95232.87,23891.69,95689.90000000001,98.57,650803.0,2064118.0,24557.52,97619.29000000001,98.55,673770.0,2117356.0,24648.59,96446.48999999999,98.56,702963.0,2166499.0,25454.8,95771.7,98.59,765743.0,2252821.0
1451,Teluk Intan,Malaysia,MYS,Malaysia,26.0,78333.67,24957.62,69068.09,100.0,935765.0,2281303.0,26255.76,75856.54,100.0,1325036.0,3331854.0,27733.41,80272.92,100.0,1558142.0,3971523.0,27362.83,78523.48000000001,100.0,1736213.0,4406683.0
1452,V?nh Yên,Vietnam,VNM,Viet Nam,34.0,112365.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,Trapeang Prasat,Cambodia,KHM,Cambodia,21.0,240741.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,Subic,Philippines,PHL,Philippines,27.0,119645.94,475.1,10680.710000000001,31.79,14946.0,528386.0,701.14,15707.369999999999,31.79,18684.0,603488.0,1205.65,25080.43,32.15,20999.0,655088.0,1837.27,35447.479999999996,33.09,23956.0,707571.0
1460,Lae,Papua New Guinea,PNG,Papua New Guinea,35.0,116211.79,6261.7,19781.22,24.59,438618.0,1186025.0,8303.79,24513.11,24.8,530153.0,1352976.0,9201.34,26228.13,24.52,586898.0,1447236.0,9850.31,27710.979999999996,24.42,621331.0,1496758.0
1533,Shamakhi,Azerbaijan,AZE,Azerbaijan,10.0,54195.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,Parachinar,Pakistan,PAK,Pakistan,20.0,109573.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,Pattan,India,IND,India,23.0,72462.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,Karamay,China,CHN,China,38.0,311815.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,Gampola,Sri Lanka,LKA,Sri Lanka,21.0,64769.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,Jaldhaka,Bangladesh,BGD,Bangladesh,27.0,102480.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,Pakokku,Myanmar,MMR,Myanmar,14.0,108199.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,Pa Tong,Thailand,THA,Thailand,9.0,91129.8,1057.71,5829.4800000000005,45.86,115311.0,486583.0,1936.65,9729.91,44.41,163753.0,622278.0,3807.28,18499.66,44.44,185885.0,684327.0,6622.94,31637.789999999997,44.38,196769.0,711675.0
1550,Sidiangkat,Indonesia,IDN,Indonesia,14.0,71866.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,S?n Tây,Vietnam,VNM,Viet Nam,57.0,166455.35,0.0,10.26,0.0,0.0,508.0,0.0,11.78,0.0,0.0,721.0,0.0,32.59,0.0,0.0,2247.0,0.0,48.88,0.0,0.0,3731.0
1552,Bandar Armada Putra,Malaysia,MYS,Malaysia,30.0,66576.0,1895.26,7183.280000000001,92.15,108899.0,439926.0,28612.56,49305.020000000004,96.63,2708075.0,4224135.0,34126.7,56808.78,96.72,3223830.0,4773901.0,37255.68,60924.94,96.81,3680975.0,5279516.0
1553,Sihanoukville,Cambodia,KHM,Cambodia,35.0,98756.91,6353.28,11891.689999999999,31.99,287577.0,491148.0,7119.01,15607.94,25.49,376756.0,722158.0,8768.58,21041.85,24.74,542794.0,1142377.0,10910.99,24978.82,24.89,708814.0,1438365.0
1558,Rosales,Philippines,PHL,Philippines,37.0,93043.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,Saatli,Azerbaijan,AZE,Azerbaijan,13.0,56138.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,Loralai,Pakistan,PAK,Pakistan,8.0,60567.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,Khansahib,India,IND,India,132.0,413235.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,Aral,China,CHN,China,12.0,65117.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,Matale,Sri Lanka,LKA,Sri Lanka,29.0,89555.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,Godagari,Bangladesh,BGD,Bangladesh,16.0,60273.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,Katha,Myanmar,MMR,Myanmar,13.0,62100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,Phuket,Thailand,THA,Thailand,124.0,462803.99,4001.74,47479.909999999996,46.39,529512.0,3956345.0,5335.8,58471.87,38.33,667416.0,4785491.0,11433.89,110191.19,34.36,800603.0,5275689.0,14978.21,135397.08,31.98,886980.0,5518627.0
1646,Medan,Indonesia,IDN,Indonesia,607.0,4350623.85,86004.83,278506.4,9.11,4242904.0,12520352.0,104835.26,343283.37,9.88,5061239.0,15205918.0,117590.17,380917.37,9.85,5387198.0,15840138.0,131116.25,418714.57,9.99,5627164.0,16426772.0
1647,Thái Nguyên,Vietnam,VNM,Viet Nam,63.0,258449.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,Kuala Lumpur,Malaysia,MYS,Malaysia,1340.0,8413205.8,83316.46,449925.58,18.5,5335837.0,26168188.0,104158.47,593614.1,13.59,9699926.0,48302276.0,141581.67,806612.14,13.76,12158263.0,59636025.0,172864.46,1001995.76,12.93,13776537.0,68231687.0
1654,Paniqui,Philippines,PHL,Philippines,19.0,54596.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,Sabirabad,Azerbaijan,AZE,Azerbaijan,14.0,67590.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,Duki,Pakistan,PAK,Pakistan,12.0,70359.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,Khambhaliya,India,IND,India,18.0,92369.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,Wusu,China,CHN,China,18.0,75873.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,Tamaraivillu,Sri Lanka,LKA,Sri Lanka,20.0,55582.46,2881.1,38388.31,89.61,111046.0,1414373.0,3233.42,43047.5,89.71,119522.0,1447969.0,3504.34,46540.44,89.88,131145.0,1494668.0,4391.79,48884.01,90.08,191294.0,1711751.0
1735,Parbatipur,Bangladesh,BGD,Bangladesh,8.0,52801.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,Mogaung,Myanmar,MMR,Myanmar,10.0,64597.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,Nakhon Sawan,Thailand,THA,Thailand,34.0,101773.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,Stabat,Indonesia,IDN,Indonesia,17.0,114358.86,0.0,5108.98,0.0,0.0,144741.0,0.0,6488.51,0.0,0.0,183466.0,0.0,6857.42,0.0,0.0,199719.0,0.0,6893.0,0.0,0.0,208169.0
1739,Phúc Yên,Vietnam,VNM,Viet Nam,20.0,75630.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,Rawang,Malaysia,MYS,Malaysia,55.0,189477.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,Phnom Penh,Cambodia,KHM,Cambodia,354.0,2419130.75,0.0,33791.69,0.0,0.0,564524.0,0.0,42751.92,0.0,0.0,1136528.0,0.0,56286.42,0.0,0.0,2151815.0,0.0,69019.0,0.0,0.0,3054487.0
1746,Olongapo,Philippines,PHL,Philippines,31.0,181188.24,1340.46,38351.77,20.06,45945.0,705262.0,2752.84,41859.3,20.25,60793.0,754532.0,2784.98,41553.200000000004,20.33,66298.0,777060.0,2589.62,38666.57,20.4,74071.0,806571.0
1810,C?lilabad,Azerbaijan,AZE,Azerbaijan,16.0,69330.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,Muhammad Khel,Pakistan,PAK,Pakistan,19.0,62850.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,Rajouri,India,IND,India,10.0,67322.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,Altay,China,CHN,China,10.0,63645.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,Trincomalee,Sri Lanka,LKA,Sri Lanka,28.0,82310.01,2988.71,18332.15,29.21,158436.0,909186.0,3332.58,19417.9,28.77,194973.0,1037422.0,3888.98,21869.94,29.0,215748.0,1087025.0,4382.03,23646.77,29.65,262159.0,1235861.0
1824,Phulbari,Bangladesh,BGD,Bangladesh,13.0,70193.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,Shwebo,Myanmar,MMR,Myanmar,21.0,110696.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,Ratchaburi,Thailand,THA,Thailand,19.0,62172.88,631.58,32654.730000000003,77.75,72913.0,2817302.0,1247.04,62468.42,78.19,87176.0,3247824.0,1208.54,59686.76,77.78,95847.0,3553673.0,1120.01,55354.41,77.68,99504.0,3718492.0
1827,Kabanjahe,Indonesia,IDN,Indonesia,13.0,91803.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,Phùng,Vietnam,VNM,Viet Nam,40.0,118558.92,0.0,5.89,0.0,0.0,380.0,0.0,5.39,0.0,0.0,446.0,0.0,5.13,0.0,0.0,465.0,0.0,5.12,0.0,0.0,480.0
1829,Bukit Sentosa,Malaysia,MYS,Malaysia,15.0,61740.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,Tarlac City,Philippines,PHL,Philippines,53.0,198264.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
