generated_at,attestation_chain,status,method,iso3,iso2,country,source_name,source_station_id,source_station_name,source_station_type,official_latitude,official_longitude,pm25_signal,nearest_openaq_location_id,nearest_openaq_location_name,nearest_openaq_distance_km,nearest_openaq_within_5km,best_openaq_name_overlap,name_overlap_with_openaq,reconciliation_evidence_lane,candidate_same_station_validated,station_radius_join_ready,reader_use,non_claim
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA27M,"Bukit Rambai, MELAKA",APIMS/MyEQMS current-reading station,2.268461,102.193636,True,4545510,Malacca - Pandan Jaya,6.9,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA28M,"Bandaraya Melaka, MELAKA",APIMS/MyEQMS current-reading station,2.190929,102.257066,True,4545510,Malacca - Pandan Jaya,4.237,True,0,False,near_only_candidate,False,False,"Proximity candidate only: nearest OpenAQ row is within 5 km, but no name-overlap signal was found.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA29J,"Segamat, JOHOR",APIMS/MyEQMS current-reading station,2.49401,102.863487,True,4545510,Malacca - Pandan Jaya,76.466,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA31J,"Batu Pahat, JOHOR",APIMS/MyEQMS current-reading station,1.919098,102.86584,True,4545510,Malacca - Pandan Jaya,77.944,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA32J,"Kluang, JOHOR",APIMS/MyEQMS current-reading station,2.036936,103.312179,True,4545510,Malacca - Pandan Jaya,121.709,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA33J,"Larkin, JOHOR",APIMS/MyEQMS current-reading station,1.494616,103.735922,True,4545510,Malacca - Pandan Jaya,185.551,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA34J,"Pasir Gudang, JOHOR",APIMS/MyEQMS current-reading station,1.470121,103.89366,True,4545510,Malacca - Pandan Jaya,202.59,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA35J,"Pengerang, JOHOR",APIMS/MyEQMS current-reading station,1.389999,104.14956,True,4545510,Malacca - Pandan Jaya,232.208,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA36J,"Kota Tinggi, JOHOR",APIMS/MyEQMS current-reading station,1.564027,104.22533,True,4708035,"Bandar Pekan, Pekan, Pahang",232.716,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA37C,"Rompin, PAHANG",APIMS/MyEQMS current-reading station,2.927699,103.419193,True,4708035,"Bandar Pekan, Pekan, Pahang",60.945,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA38C,"Temerloh, PAHANG",APIMS/MyEQMS current-reading station,3.470806,102.378663,True,370218,Kuala Lumpur,80.884,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA39C,"Jerantut, PAHANG",APIMS/MyEQMS current-reading station,3.948312,102.366683,True,4708034,"Indera Mahkota 8, Pahang",104.483,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA40C,"Indera Mahkota Kuantan, PAHANG",APIMS/MyEQMS current-reading station,3.819228,103.296553,True,4708034,"Indera Mahkota 8, Pahang",1.367,True,3,True,near_and_name_overlap_candidate,False,False,Candidate reconciliation row: nearest OpenAQ row is within 5 km and the extraction found a name-overlap signal. Still requires source validation.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA41C,"Balok Baru Kuantan, PAHANG",APIMS/MyEQMS current-reading station,3.960669,103.382182,True,4708034,"Indera Mahkota 8, Pahang",17.028,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA42T,"Kemaman, TERENGGANU",APIMS/MyEQMS current-reading station,4.26215,103.425839,True,4708034,"Indera Mahkota 8, Pahang",49.935,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA43T,"Paka, TERENGGANU",APIMS/MyEQMS current-reading station,4.598131,103.434793,True,4708034,"Indera Mahkota 8, Pahang",86.618,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA44T,"Kuala Terengganu, TERENGGANU",APIMS/MyEQMS current-reading station,5.308144,103.120435,True,4708034,"Indera Mahkota 8, Pahang",165.505,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA45T,"Besut, TERENGGANU",APIMS/MyEQMS current-reading station,5.743342,102.513478,True,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",221.282,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA46D,"Tanah Merah, KELANTAN",APIMS/MyEQMS current-reading station,5.811251,102.134517,True,6174998,"iyachart Pattana School, under the royal patronage of Her Royal Highness Princess Maha Chakri Sirindhorn.",201.657,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA47D,"Kota Bharu, KELANTAN",APIMS/MyEQMS current-reading station,6.147439,102.249233,True,1730792,"CEASTech, UniMAP",225.139,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA48S,"Tawau, SABAH",APIMS/MyEQMS current-reading station,4.249853,117.935858,True,3720347,Tambulaung,274.471,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA49S,"Sandakan, SABAH",APIMS/MyEQMS current-reading station,5.864474,118.091062,True,3720347,Tambulaung,185.701,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA50S,"Kota Kinabalu, SABAH",APIMS/MyEQMS current-reading station,5.879672,116.056388,False,3720347,Tambulaung,58.321,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA51S,"Kimanis, SABAH",APIMS/MyEQMS current-reading station,5.597719,115.88833,True,3720347,Tambulaung,93.686,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA52S,"Keningau, SABAH",APIMS/MyEQMS current-reading station,5.339426,116.163683,True,3720347,Tambulaung,103.699,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA53L,"Labuan, W.P. LABUAN",APIMS/MyEQMS current-reading station,5.298106,115.232276,True,3720347,Tambulaung,169.9,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA54Q,"Limbang, SARAWAK",APIMS/MyEQMS current-reading station,4.758824,115.01366,True,3720347,Tambulaung,227.994,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA55Q,"ILP Miri, SARAWAK",APIMS/MyEQMS current-reading station,4.49474,114.043375,True,3720347,Tambulaung,328.906,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA56Q,"Miri, SARAWAK",APIMS/MyEQMS current-reading station,4.424563,114.012368,True,3720347,Tambulaung,336.298,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA57Q,"Samalaju, SARAWAK",APIMS/MyEQMS current-reading station,3.532722,113.325812,True,3720347,Tambulaung,457.891,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA58Q,"Bintulu, SARAWAK",APIMS/MyEQMS current-reading station,3.177155,113.041171,True,3720347,Tambulaung,507.757,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA59Q,"Mukah, SARAWAK",APIMS/MyEQMS current-reading station,2.870617,112.019994,True,3720347,Tambulaung,616.86,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA60Q,"Kapit, SARAWAK",APIMS/MyEQMS current-reading station,2.014548,112.927323,True,3720347,Tambulaung,610.007,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA61Q,"Sibu, SARAWAK",APIMS/MyEQMS current-reading station,2.314322,111.831933,True,3720347,Tambulaung,672.005,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA62Q,"Sarikei, SARAWAK",APIMS/MyEQMS current-reading station,2.132909,111.522885,True,3720347,Tambulaung,711.252,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA63Q,"Sri Aman, SARAWAK",APIMS/MyEQMS current-reading station,1.219718,111.464871,True,3720347,Tambulaung,784.846,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA64Q,"Samarahan, SARAWAK",APIMS/MyEQMS current-reading station,1.454806,110.491506,True,4708035,"Bandar Pekan, Pekan, Pahang",822.606,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA65Q,"Kuching, SARAWAK",APIMS/MyEQMS current-reading station,1.562167,110.388916,True,4708035,"Bandar Pekan, Pekan, Pahang",808.402,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,CA66J,"Tangkak, JOHOR",APIMS/MyEQMS current-reading station,2.295748,102.571313,True,4545510,Malacca - Pandan Jaya,38.603,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,MCAQM003,Politeknik Kota Kinabalu,APIMS/MyEQMS current-reading station,6.097122,116.166454,True,3720347,Tambulaung,34.679,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,MCAQM002,IPD Serian,APIMS/MyEQMS current-reading station,1.172556,110.568164,True,4708035,"Bandar Pekan, Pekan, Pahang",839.891,False,0,False,official_coordinate_without_openaq_candidate,False,False,Official coordinate row has neither a within-5-km OpenAQ row nor a name-overlap signal in the current extraction.,"This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
2026-06-19T07:47:02Z,ai-first,computed,air_monitoring_official_openaq_reconciliation_audit_v1,MYS,MY,Malaysia,MyEQMS,MCAQM001,JOHAN SETIA,APIMS/MyEQMS current-reading station,2.978311,101.489422,True,3400978,Setia Eco Park,14.861,False,1,True,name_overlap_not_near_candidate,False,False,"Name-overlap candidate only: the extraction found a name signal, but the nearest OpenAQ row is not within 5 km.","This official-to-OpenAQ reconciliation audit uses proximity and name-overlap signals as screening evidence only. It does not validate same-station joins, does not prove OpenAQ or official inventories are complete, and does not compute station-radius population coverage."
