generated_at,attestation_chain,status,method,station_review_id,station_review_lane,station_review_priority,iso3,iso2,country,source_name,source_url,source_station_id,source_station_name,source_station_type,source_rows_reviewed,method_or_standard_source_rows,official_context_source_rows,caution_source_rows,source_keys,source_urls_reviewed,matched_method_terms,matched_caution_terms,source_validation_decisions,station_review_question,minimum_station_evidence,current_status_confirmed,station_method_classified,complete_monitor_grade_classification_available,station_radius_grade_assumption_ready,reader_use,non_claim
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA45T,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA45T,"Besut, TERENGGANU",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA46D,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA46D,"Tanah Merah, KELANTAN",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA47D,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA47D,"Kota Bharu, KELANTAN",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA48S,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA48S,"Tawau, SABAH",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA49S,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA49S,"Sandakan, SABAH",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA50S,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA50S,"Kota Kinabalu, SABAH",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA51S,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA51S,"Kimanis, SABAH",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA52S,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA52S,"Keningau, SABAH",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA53L,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA53L,"Labuan, W.P. LABUAN",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA54Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA54Q,"Limbang, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA55Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA55Q,"ILP Miri, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA56Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA56Q,"Miri, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA57Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA57Q,"Samalaju, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA58Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA58Q,"Bintulu, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA59Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA59Q,"Mukah, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA60Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA60Q,"Kapit, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA61Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA61Q,"Sibu, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA62Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA62Q,"Sarikei, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA63Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA63Q,"Sri Aman, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA64Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA64Q,"Samarahan, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA65Q,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA65Q,"Kuching, SARAWAK",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-CA66J,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,CA66J,"Tangkak, JOHOR",APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-MCAQM001,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,MCAQM001,JOHAN SETIA,APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-MCAQM002,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,MCAQM002,IPD Serian,APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,MYS-official_context_only-MCAQM003,official_context_only,priority_3_official_context_only,MYS,MY,Malaysia,MyEQMS,https://eqms.doe.gov.my/,MCAQM003,Politeknik Kota Kinabalu,APIMS/MyEQMS current-reading station,2,0,2,0,myeqms_portal|myeqms_pm25_information,https://eqms.doe.gov.my/|https://eqms.doe.gov.my/Documents/APIMS/Information_of_PM25.pdf,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
2026-06-19T09:45:12Z,ai-first,computed_station_review_queue,air_monitoring_monitor_grade_station_review_queue_v1,TJK-official_context_only-TJK_DUSHANBE_AUTOMATIC,official_context_only,priority_3_official_context_only,TJK,TJ,Tajikistan,Official explanation on atmospheric air pollution ranking,https://www.meteo.tj/en/news/2026/04/04/-351,TJK_DUSHANBE_AUTOMATIC,Dushanbe automatic station,automatic air-quality monitoring station,2,0,2,0,meteo_tj_explanation|meteo_tj_department,https://www.meteo.tj/en/news/2026/04/04/-351|https://www.meteo.tj/en/-9,,,official_context_found_keep_not_complete,"Is there any public station-level method, instrument, audit, or current-status evidence beyond official or automatic portal context?","Promotion requires method, instrument, audit, certification, or current-status documentation for this station row; portal provenance alone is not enough.",False,False,False,False,"Use as a low-evidence station lead. Official or automatic context exists, but method classification is missing.","This station-review queue projects source-level monitor-grade clues onto station rows. It does not certify station-grade status, does not validate same-station joins, and does not make station-radius coverage ready."
