iso3,gdis_id,disasterno,year,disastertype,adm1,adm2,latitude,longitude,distance_to_country_polygon_km,gross_mismatch
PAK,4772,2014-0343,2014,flood,Punjab,Faisalabad,31.31234371,72.33956907,0.0,False
PAK,4772,2014-0343,2014,flood,Punjab,Rawalpindi,32.83493194,73.27578291,0.0,False
PAK,4772,2014-0343,2014,flood,Punjab,Lahore,30.88530392,73.48930796,0.0,False
PAK,4772,2014-0343,2014,flood,Punjab,Sargodha,32.10051367,71.88912117,0.0,False
PAK,4775,2015-0145,2015,flood,N.W.F.P.,Peshawar,34.01301839,71.79335279,0.0,False
PHL,5322,2012-0042,2012,flood,Agusan Del Norte,Jabonga,9.351415892,125.6081699,0.0,False
PHL,5335,2012-0374,2012,storm,Metropolitan Manila,Muntinlupa,14.40193727,121.0327726,0.0,False
PHL,5346,2013-0274,2013,flood,Cavite,Bacoor,14.41625093,120.9704134,0.0,False
PHL,5346,2013-0274,2013,flood,Rizal,Binangonan,14.46692609,121.1975719,0.0,False
PHL,5346,2013-0274,2013,flood,Mountain Province,Bontoc,17.09559972,120.9933448,0.0,False
PHL,5346,2013-0274,2013,flood,Pampanga,Floridablanca,14.9866746,120.4878911,0.0,False
PHL,5346,2013-0274,2013,flood,Cavite,Imus,14.3972609,120.930751,0.0,False
PHL,5346,2013-0274,2013,flood,Cavite,Kawit,14.44341936,120.9018089,0.0,False
PHL,5346,2013-0274,2013,flood,Pampanga,Lubao,14.88913316,120.5745507,0.0,False
PHL,5346,2013-0274,2013,flood,Pampanga,Minalin,14.95162894,120.7185224,0.0,False
PHL,5346,2013-0274,2013,flood,Metropolitan Manila,Navotas,14.66307865,120.9424367,0.0,False
PHL,5346,2013-0274,2013,flood,Cavite,Noveleta,14.43354851,120.8798009,0.0,False
PHL,5346,2013-0274,2013,flood,Mountain Province,Sagada,17.10145268,120.9032917,0.0,False
PHL,5346,2013-0274,2013,flood,Cavite,Tanza,14.35020262,120.8367311,0.0,False
PHL,5346,2013-0274,2013,flood,Rizal,Teresa,14.5701357,121.2212881,0.0,False
PHL,5346,2013-0274,2013,flood,Metropolitan Manila,Valenzuela,14.70105172,120.9822471,0.0,False
PHL,5347,2013-0373,2013,storm,Ilocos Norte,Bacarra,18.26588915,120.6126065,0.0,False
PHL,5347,2013-0373,2013,storm,Ilocos Norte,Solsona,18.11656141,120.8242183,0.0,False
PHL,5354,2014-0020,2014,storm,Davao Del Sur,Davao City,7.252573324,125.4145992,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Ampatuan,6.788759732,124.377302,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Barira,7.456529944,124.3183826,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Datu Odin Sinsuat,7.088209064,124.2483817,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Kabuntalan,7.109880726,124.3681825,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Mamasapano,6.938567188,124.5112781,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Pagalungan,6.947589975,124.7455709,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Sultan Sa Barongis,6.899333563,124.6389278,0.0,False
PHL,5356,2014-0250,2014,flood,Maguindanao,Talitay,7.027022955,124.3739845,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Malabon,14.67366925,120.9584386,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Mandaluyong,14.58726061,121.0382071,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Marikina,14.6464396,121.1037721,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Muntinlupa,14.40193727,121.0327726,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Navotas,14.66307865,120.9424367,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Pasay,14.53097352,121.0027356,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Pasig,14.58062586,121.0832286,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Taguig,14.51359371,121.0658242,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Valenzuela,14.70105172,120.9822471,0.0,False
PHL,5359,2014-0571,2014,flood,North Cotabato,Pikit,7.056295149,124.6399987,0.0,False
PHL,5359,2014-0571,2014,flood,North Cotabato,Tulunan,6.813577354,124.9667895,0.0,False
PHL,5360,2014-0414,2014,flood,Misamis Oriental,Cagayan De Oro,8.411380659,124.6237348,0.0,False
PHL,5360,2014-0414,2014,flood,Misamis Oriental,El Salvador,8.488725443,124.4812989,0.0,False
PHL,5360,2014-0414,2014,flood,Misamis Oriental,Lagonglong,8.811771006,124.8193623,0.0,False
PHL,5362,2014-0330,2014,storm,Pangasinan,Dagupan,16.0548694,120.3480983,0.0,False
PHL,5362,2014-0330,2014,storm,Pangasinan,Lingayen,16.00397715,120.2254634,0.0,False
PHL,5363,2014-0474,2014,storm,Davao Del Sur,Davao City,7.252573324,125.4145992,0.0,False
PHL,5368,2015-0176,2015,storm,Cagayan,Aparri,18.54595049,121.5227155,13.011111410717916,False
PHL,5368,2015-0176,2015,storm,Isabela,Benito Soliven,16.89767172,121.9406464,0.0,False
PHL,5368,2015-0176,2015,storm,Cagayan,Buguey,18.26187931,121.8001565,0.0,False
PHL,5368,2015-0176,2015,storm,Isabela,Dinapigue,16.67555825,122.2430267,0.0,False
PHL,5368,2015-0176,2015,storm,Cagayan,Gonzaga,18.25636383,122.124519,0.0,False
PHL,5368,2015-0176,2015,storm,Isabela,Maconacon,17.36350266,122.1360511,0.0,False
PHL,5368,2015-0176,2015,storm,Cagayan,Santa Ana,18.39462656,122.2212425,0.0,False
PHL,5368,2015-0176,2015,storm,Cagayan,Santa Teresita,13.87767685,120.970214,0.0,False
PHL,5371,2015-0283,2015,flood,Benguet,Atok,16.58400706,120.6965551,0.0,False
PHL,5371,2015-0283,2015,flood,Benguet,Baguio City,16.4047204,120.5939617,0.0,False
PHL,5371,2015-0283,2015,flood,Benguet,Bakun,16.80878427,120.706707,0.0,False
PHL,5371,2015-0283,2015,flood,Zambales,Botolan,15.23030492,120.1994364,0.0,False
PHL,5371,2015-0283,2015,flood,Zambales,Candelaria,13.94433154,121.4333566,0.0,False
PHL,5371,2015-0283,2015,flood,Apayao,Conner,17.77014338,121.2529766,0.0,False
PHL,5371,2015-0283,2015,flood,Benguet,Itogon,16.32485183,120.7057332,0.0,False
PHL,5371,2015-0283,2015,flood,Apayao,Kabugao,18.00355731,121.1678659,0.0,False
PHL,5371,2015-0283,2015,flood,Benguet,Kibungan,16.69641591,120.6857564,0.0,False
PHL,5371,2015-0283,2015,flood,Benguet,La Trinidad,16.47399316,120.5953945,0.0,False
PHL,5371,2015-0283,2015,flood,Metropolitan Manila,Malabon,14.67366925,120.9584386,0.0,False
PHL,5371,2015-0283,2015,flood,Bulacan,Marilao,14.76817889,120.9868956,0.0,False
PHL,5371,2015-0283,2015,flood,Bulacan,San Jose Del Monte,14.8077991,121.1001818,0.0,False
PHL,5371,2015-0283,2015,flood,Benguet,Tuba,16.32017765,120.5641011,0.0,False
PHL,5371,2015-0283,2015,flood,Metropolitan Manila,Valenzuela,14.70105172,120.9822471,0.0,False
TJK,6140,2012-0151,2012,earthquake,Tadzhikistan Territories,Nurobod,38.82995036,70.07952695,0.0,False
TJK,6140,2012-0151,2012,earthquake,Tadzhikistan Territories,Rasht,39.17531229,70.41432678,0.0,False
TJK,6140,2012-0151,2012,earthquake,Tadzhikistan Territories,Tavildara,38.79637109,71.20486349,0.0,False
TJK,6141,2014-0122,2014,flood,Khatlon,Kulob,37.97232453,69.81550143,0.0,False
TJK,6141,2014-0122,2014,flood,Khatlon,Shurobod,37.85589098,70.10021917,0.0,False
TJK,6141,2014-0122,2014,flood,Khatlon,Vose,37.8741484,69.62290535,0.0,False
TJK,6142,2014-0204,2014,flood,Tadzhikistan Territories,Vahdat,38.81131684,69.3422363,0.0,False
TJK,6143,2015-0194,2015,flood,Khatlon,Jilikul,37.49780133,68.48864679,0.0,False
TJK,6143,2015-0194,2015,flood,Khatlon,Khuroson,38.07010555,68.67471352,0.0,False
TJK,6143,2015-0194,2015,flood,Khatlon,Qabodiyon,37.42082024,68.27907639,0.0,False
TJK,6143,2015-0194,2015,flood,Khatlon,Vakhsh,37.69328685,68.96803957,0.0,False
TJK,6144,2015-0286,2015,flood,Gorno-Badakhshan,Rushon,38.07958207,72.14344991,0.0,False
TJK,6144,2015-0286,2015,flood,Gorno-Badakhshan,Shughnon,37.60704782,72.2103773,0.0,False
TJK,6144,2015-0286,2015,flood,Gorno-Badakhshan,Vanj,38.40660521,71.79300219,0.0,False
IDN,3218,2014-0081,2014,flood,Papua,Papua,-4.662877994,138.6911071,0.0,False
AFG,87,2013-0151,2013,earthquake,Nangarhar,Kuz Kunar,34.57501282,70.55231721,0.0,False
AZE,413,2012-0191,2012,earthquake,Shaki-Zaqatala,Qax,41.30312017,46.86040742,0.0,False
AZE,413,2012-0191,2012,earthquake,Shaki-Zaqatala,Zaqatala,41.58892772,46.68784878,0.0,False
AZE,414,2012-0545,2012,earthquake,Shaki-Zaqatala,Qax,41.30312017,46.86040742,0.0,False
BGD,643,2015-0213,2015,storm,Dhaka,Mymensingh,24.6987397,90.42856437,0.0,False
IND,2936,2012-0179,2012,flood,Assam,Nagaon,26.22552824,92.84166137,0.0,False
IND,2946,2013-0282,2013,flood,Assam,Nagaon,26.22552824,92.84166137,0.0,False
IND,2947,2013-0260,2013,flood,Uttar Pradesh,Gonda,27.08773605,82.0125259,0.0,False
IND,2960,2014-0408,2014,flood,Uttar Pradesh,Gonda,27.08773605,82.0125259,0.0,False
IDN,3207,2013-0235,2013,earthquake,Aceh,Aceh Tengah,4.530069088,96.85899448,0.0,False
IDN,3215,2014-0018,2014,flood,Sulawesi Utara,Minahasa Selatan,1.084224079,124.5210665,0.0,False
IDN,3215,2014-0018,2014,flood,Sulawesi Utara,Minahasa Utara,1.551116764,125.0067034,0.0,False
KAZ,3724,2012-0059,2012,flood,South Kazakhstan,Tolebiyskiy,42.20324363,70.28247948,0.0,False
PHL,5357,2014-0227,2014,storm,Metropolitan Manila,Kalookan City,14.72449366,121.0333124,0.0,False
VNM,7388,2015-0292,2015,flood,Quang Ninh,Ha Long,20.97729147,107.0419702,2.019590461725801,False
BGD,632,2012-0082,2012,storm,Dhaka,Shariatpur,23.2461829,90.41419212,0.0,False
BGD,633,2012-0175,2012,flood,Chittagong,Cox'S Bazar,21.47787733,92.06919973,0.0,False
BGD,638,2013-0138,2013,storm,Barisal,Patuakhali,22.18974804,90.39845499,0.0,False
BGD,644,2015-0253,2015,flood,Chittagong,Cox'S Bazar,21.47787733,92.06919973,0.0,False
IND,2961,2014-0391,2014,flood,Meghalaya,South West Garo Hills,25.45441147,89.93629654,0.0,False
PAK,01-1082,2012-0363,2012,flood,Sind,Sukkur,27.83265834,69.67568118,0.0,False
PAK,01-1082,2012-0363,2012,flood,Sind,Hyderabad,26.8277221,67.55098261,0.0,False
PAK,01-1083,2015-0282,2015,flood,N.W.F.P.,Malakand,36.22749888,72.23660504,0.0,False
LAO,01-882,2013-0338,2013,flood,Xaignabouri,Xayabury,19.32292376,101.5961316,0.0,False
LAO,01-882,2013-0338,2013,flood,Vientiane,Feuang,18.62371669,102.0789512,0.0,False
LAO,01-882,2013-0338,2013,flood,Xaignabouri,Xienghone,19.70592023,100.8353707,0.0,False
LAO,01-882,2013-0338,2013,flood,Khammouan,Hinboon,17.87700258,104.595644,0.0,False
LAO,01-882,2013-0338,2013,flood,Bolikhamxai,Pakkading,18.28846795,104.1858453,0.0,False
LAO,01-882,2013-0338,2013,flood,Khammouan,Xebangfay,17.17671133,105.1262301,0.0,False
LAO,01-882,2013-0338,2013,flood,Oudomxai,Beng,20.35354616,101.731298,0.0,False
LAO,01-882,2013-0338,2013,flood,Bolikhamxai,Thaphabath,18.39939726,103.1406474,0.0,False
LAO,01-882,2013-0338,2013,flood,Khammouan,Mahaxay,17.36350036,105.3151541,0.0,False
LAO,01-882,2013-0338,2013,flood,Khammouan,Nakai,17.86938064,105.2921394,0.0,False
LAO,01-882,2013-0338,2013,flood,Vientiane,Kasy,19.14192161,102.1743741,0.0,False
LAO,01-882,2013-0338,2013,flood,Bolikhamxai,Bolikhanh,18.71416267,103.712136,0.0,False
LAO,01-882,2013-0338,2013,flood,Xaignabouri,Ngeun,19.72054361,101.1353608,0.0,False
LAO,01-882,2013-0338,2013,flood,Vientiane,Mad,18.67014415,101.8938987,0.0,False
LAO,01-882,2013-0338,2013,flood,Khammouan,Nongbok,17.06142236,104.8239606,0.0,False
CHN,02-102,2016-0379,2016,storm,Guangdong,Zhanjiang,21.09420526,110.1644243,0.0,False
CHN,02-108,2016-0350,2016,storm,Zhejiang,Quzhou,28.93446662,118.6768238,0.0,False
CHN,02-108,2016-0350,2016,storm,Zhejiang,Lishui,28.19819235,119.510213,0.0,False
CHN,02-108,2016-0350,2016,storm,Fujian,Quanzhou,25.21154527,118.2551734,0.0,False
CHN,02-110,2017-0463,2017,flood,Hubei,Yichang,30.74898685,111.1360461,0.0,False
CHN,02-110,2017-0463,2017,flood,Sichuan,Panzhihua,26.80655423,101.731356,0.0,False
CHN,02-110,2017-0463,2017,flood,Chongqing,Chongqing,30.65797408,107.7138066,0.0,False
CHN,02-110,2017-0463,2017,flood,Shaanxi,Ankang,32.75897279,108.9273895,0.0,False
CHN,02-110,2017-0463,2017,flood,Shaanxi,Xianyang,34.82794779,108.4493106,0.0,False
CHN,02-110,2017-0463,2017,flood,Hubei,Shiyan,32.45908926,110.4410867,0.0,False
CHN,02-110,2017-0463,2017,flood,Henan,Zhoukou,33.72495772,114.8774481,0.0,False
CHN,02-110,2017-0463,2017,flood,Henan,Nanyang,33.04632801,112.2834049,0.0,False
CHN,02-110,2017-0463,2017,flood,Shaanxi,Weinan,34.95289016,109.8580303,0.0,False
CHN,02-113,2017-0113,2017,earthquake,Yunnan,Dali Bai,25.60503957,99.89176449,0.0,False
CHN,02-115,2017-0568,2017,flood,Shaanxi,Yulin,38.38543145,109.6243274,0.0,False
CHN,02-129,2017-0352,2017,storm,Guangdong,Shenzhen,22.65470092,114.1351945,0.0,False
CHN,02-129,2017-0352,2017,storm,Guangdong,Jiangmen,22.02787079,112.7010429,0.0,False
CHN,02-129,2017-0352,2017,storm,Guangdong,Zhuhai,22.17443932,113.359582,0.0,False
CHN,02-132,2017-0331,2017,earthquake,Sichuan,Ngawa Tibetan And Qiang,32.87740729,101.7683456,0.0,False
CHN,02-133,2017-0372,2017,flood,Sichuan,Deyang,31.1340846,104.4293611,0.0,False
CHN,02-133,2017-0372,2017,flood,Sichuan,Chengdu,30.66543905,103.8454299,0.0,False
CHN,02-133,2017-0372,2017,flood,Sichuan,Luzhou,28.44012386,105.6674101,0.0,False
CHN,02-134,2017-0398,2017,flood,Hubei,Suizhou Shi,31.83008927,113.4242468,0.0,False
CHN,02-134,2017-0398,2017,flood,Shaanxi,Xianyang,34.82794779,108.4493106,0.0,False
CHN,02-134,2017-0398,2017,flood,Shaanxi,Ankang,32.75897279,108.9273895,0.0,False
CHN,02-134,2017-0398,2017,flood,Shaanxi,Hanzhong,33.08855511,107.1032077,0.0,False
CHN,02-135,2018-0050,2018,storm,Shanxi,Yuncheng,35.62673983,111.1582388,0.0,False
CHN,02-140,2018-0252,2018,flood,Gansu,Tianshui,34.65014895,105.7399518,0.0,False
CHN,02-140,2018-0252,2018,flood,Gansu,Pingliang,35.30654585,106.6510984,0.0,False
CHN,02-140,2018-0252,2018,flood,Gansu,Zhangye,38.91973388,99.89444781,0.0,False
CHN,02-143,2018-0250,2018,flood,Sichuan,Guangyuan,32.260871,105.7797711,0.0,False
CHN,02-143,2018-0250,2018,flood,Sichuan,Deyang,31.1340846,104.4293611,0.0,False
CHN,02-143,2018-0250,2018,flood,Sichuan,Mianyang,31.84850173,104.7025664,0.0,False
CHN,02-144,2018-0323,2018,earthquake,Yunnan,Yuxi,24.13815846,102.1990227,0.0,False
CHN,02-145,2018-0305,2018,storm,Guangdong,Zhanjiang,21.09420526,110.1644243,0.0,False
FJI,02-192,2016-0041,2016,storm,Northern,Macuata,-16.46382013,179.2940788,0.0,False
FJI,02-192,2016-0041,2016,storm,Eastern,Lau,-18.31740298,-114.0137018,6198.18791224788,True
FJI,02-192,2016-0041,2016,storm,Eastern,Lomaiviti,-17.70883839,179.1662468,30.454107143612816,False
FJI,02-192,2016-0041,2016,storm,Northern,Cakaudrove,-16.64438264,122.9267356,5021.411581340047,True
FJI,02-192,2016-0041,2016,storm,Northern,Bua,-16.79264178,178.7498464,0.0,False
IND,02-256,2016-0002,2016,earthquake,Manipur,Bishnupur,24.54011965,93.80276712,0.0,False
IND,02-256,2016-0002,2016,earthquake,Manipur,Imphal East,24.80631058,93.77619621,0.0,False
IND,02-256,2016-0002,2016,earthquake,Manipur,Tamenglong,24.95138801,93.52811839,0.0,False
IND,02-256,2016-0002,2016,earthquake,Manipur,Thoubal,24.53614326,93.97348943,0.0,False
IND,02-256,2016-0002,2016,earthquake,Manipur,Imphal West,24.80769217,93.87762532,0.0,False
IND,02-256,2016-0002,2016,earthquake,Manipur,Senapati,25.20164854,94.04130978,0.0,False
IND,02-256,2016-0002,2016,earthquake,Assam,Kamrup,26.10362335,91.42709144,0.0,False
IND,02-257,2016-0485,2016,storm,Tamil Nadu,Chennai,13.04808637,80.23495207,0.0,False
IND,02-259,2016-0234,2016,storm,Bihar,Patna,25.45724219,85.21433241,0.0,False
IND,02-259,2016-0234,2016,storm,Bihar,Siwan,26.16285387,84.38079575,0.0,False
IND,02-259,2016-0234,2016,storm,Bihar,Muzaffarpur,26.15252629,85.32246146,0.0,False
IND,02-261,2016-0239,2016,flood,Uttarakhand,Pithoragarh,30.11188993,80.33363291,0.0,False
IND,02-261,2016-0239,2016,flood,Uttarakhand,Chamoli,30.49854254,79.55834796,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Bhojpur,25.47040473,84.53556133,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Muzaffarpur,26.15252629,85.32246146,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Bhagalpur,25.26924572,87.0772599,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Darbhanga,26.11468367,86.01743804,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Samastipur,25.77765924,85.89603263,0.0,False
IND,02-262,2016-0271,2016,flood,Uttar Pradesh,Jalaun,26.09631757,79.37968371,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Saharsa,25.81692386,86.58260747,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Kishanganj,26.29536332,87.92910356,0.0,False
IND,02-262,2016-0271,2016,flood,Uttar Pradesh,Ghazipur,25.62472918,83.54762871,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Khagaria,25.51226224,86.5962415,0.0,False
IND,02-262,2016-0271,2016,flood,Uttar Pradesh,Ballia,25.87745523,84.09685781,0.0,False
IND,02-262,2016-0271,2016,flood,Uttar Pradesh,Banda,25.47120022,80.55262669,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Madhepura,25.82607812,86.88931311,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Nalanda,25.22128669,85.44841103,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Purba Champaran,26.62073285,84.9164057,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Vaishali,25.76301903,85.36202549,0.0,False
IND,02-262,2016-0271,2016,flood,Uttar Pradesh,Varanasi,25.39063107,82.90902975,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Patna,25.45724219,85.21433241,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Purnia,25.81612158,87.40051472,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Gopalganj,26.44506494,84.36829456,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Munger,25.21113816,86.52696012,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Saran,25.90619844,84.81697681,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Begusarai,25.49560022,86.12361437,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Supaul,26.24678872,86.79186091,0.0,False
IND,02-262,2016-0271,2016,flood,Uttar Pradesh,Ghaziabad,28.77845644,77.47630696,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Buxar,25.4931557,84.09350224,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Katihar,25.54515934,87.63888289,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Lakhisarai,25.15973786,86.12817375,0.0,False
IND,02-262,2016-0271,2016,flood,Uttar Pradesh,Allahabad,25.29988857,81.96480869,0.0,False
IND,02-262,2016-0271,2016,flood,Bihar,Araria,26.20080642,87.34623316,0.0,False
IND,02-263,2016-0554,2016,flood,Assam,Golaghat,26.47876346,93.83687006,0.0,False
IND,02-263,2016-0554,2016,flood,Assam,Jorhat,26.79524644,94.27414916,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Morigaon,26.28572399,92.28019515,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Nalbari,26.37544176,91.38392877,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Bongaigaon,26.34628122,90.6135107,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Jorhat,26.79524644,94.27414916,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Golaghat,26.47876346,93.83687006,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Lakhimpur,27.1743511,94.13502058,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Darrang,26.44938205,92.0344264,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Barpeta,26.33773804,91.00368935,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Dhubri,26.10159837,90.02789028,0.0,False
IND,02-264,2016-0267,2016,flood,Assam,Goalpara,26.04803491,90.60869689,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Damoh,23.81627575,79.52052596,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Sehore,22.9947822,77.12512133,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Shajapur,23.38630639,76.55811081,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Seoni,22.31731975,79.68391717,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Bhopal,23.48194594,77.39179098,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Raisen,23.22067052,78.11335768,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Agar Malwa,23.83389366,76.0701864,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Mandla,22.66599298,80.44732944,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Satna,24.53606099,80.82548753,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Vidisha,23.89694194,77.80824361,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Sagar,23.85191907,78.7527538,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Tikamgarh,24.99308393,78.93955092,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Panna,24.42499035,80.1854626,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Rewa,24.75817049,81.58150737,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Hoshangabad,22.59133624,77.98442733,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Jabalpur,23.17428218,79.94498854,0.0,False
IND,02-265,2016-0276,2016,flood,Madhya Pradesh,Harda,22.23714766,77.11804883,0.0,False
IND,02-266,2016-0304,2016,flood,Gujarat,Chhota Udaipur,22.20506236,73.8618679,0.0,False
IND,02-266,2016-0304,2016,flood,Maharashtra,Satara,17.66775236,74.18109413,0.0,False
IND,02-266,2016-0304,2016,flood,Gujarat,Vadodara,22.24580687,73.2496297,0.0,False
IND,02-266,2016-0304,2016,flood,Maharashtra,Raigarh,18.11593117,73.46237793,0.0,False
IND,02-266,2016-0304,2016,flood,Gujarat,Valsad,20.41834827,73.12211882,0.0,False
IND,02-266,2016-0304,2016,flood,Maharashtra,Kolhapur,16.466794,74.16729997,0.0,False
IND,02-266,2016-0304,2016,flood,Maharashtra,Pune,18.57054718,74.07657987,0.0,False
IND,02-266,2016-0304,2016,flood,Gujarat,Navsari,20.81251292,73.10335846,0.0,False
IND,02-266,2016-0304,2016,flood,Gujarat,Surat,21.26413834,73.07407899,0.0,False
IND,02-266,2016-0304,2016,flood,Maharashtra,Ratnagiri,17.27267879,73.46052513,0.0,False
IND,02-266,2016-0304,2016,flood,Maharashtra,Nashik,20.26000302,74.07783819,0.0,False
IND,02-268,2017-0294,2017,flood,Gujarat,Banas Kantha,24.28101994,72.03944992,0.0,False
IND,02-268,2017-0294,2017,flood,Rajasthan,Jalor,25.09505411,72.21691754,0.0,False
IND,02-268,2017-0294,2017,flood,Gujarat,Sabar Kantha,23.80473453,73.03751883,0.0,False
IND,02-268,2017-0294,2017,flood,Rajasthan,Sirohi,24.75842712,72.77903187,0.0,False
IND,02-268,2017-0294,2017,flood,Gujarat,Surat,21.26413834,73.07407899,0.0,False
IND,02-268,2017-0294,2017,flood,Gujarat,Navsari,20.81251292,73.10335846,0.0,False
IND,02-268,2017-0294,2017,flood,West Bengal,Kolkata,22.55172963,88.35233743,0.0,False
