generated_at,attestation_chain,status,method,iso3,iso2,country,source_name,source_url,retrieval_url,extraction_level,source_station_id,source_station_name,source_station_type,coordinate_available,pm25_signal,grade_evidence_category,grade_evidence_strength,explicit_method_standard_signal,automatic_or_official_portal_signal,sensor_under_test_signal,plan_only_signal,complete_monitor_grade_classification_available,station_radius_grade_assumption_ready,evidence_basis,next_validation_step,non_claim
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,BGD,BD,Bangladesh,Ambient Air Quality in Bangladesh,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,station_coordinates,C-CAMS-30,Cox ’s-Bazar (DoE Office),C-CAMS,True,True,method_standard_signal,source_specific_method_standard,True,True,False,False,False,False,Bangladesh DoE report text states that criteria pollutants at the monitoring sites are measured using USEPA Federal Equivalent Methods.,Confirm whether the method-standard statement applies to each active station and current equipment.,"This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,BGD,BD,Bangladesh,Ambient Air Quality in Bangladesh,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/014a6e225cf849098389d835538afdc9.pdf,station_coordinates,C-CAMS-31,"Nagar Bhaban, DSCC, Dhaka",C-CAMS,True,True,method_standard_signal,source_specific_method_standard,True,True,False,False,False,False,Bangladesh DoE report text states that criteria pollutants at the monitoring sites are measured using USEPA Federal Equivalent Methods.,Confirm whether the method-standard statement applies to each active station and current equipment.,"This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MMR,MM,Myanmar,Project for the Improvement of Capability of Air Quality Monitoring,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,plan_count_only,MMR_FIXED_PLAN,Fixed-type planned station group,planned air-quality monitoring station group,False,False,plan_only_no_grade,plan_only,False,False,False,True,False,False,"The source row is a project-plan or planned-station group, not active monitor-grade evidence.",Find current operating status and station equipment or method documentation.,"This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,MMR,MM,Myanmar,Project for the Improvement of Capability of Air Quality Monitoring,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,https://www.projectbank.gov.mm/en/profiles/activity/PB-ID-1317/,plan_count_only,MMR_MOBILE_PLAN,Mobile-type planned station group,planned air-quality monitoring station group,False,False,plan_only_no_grade,plan_only,False,False,False,True,False,False,"The source row is a project-plan or planned-station group, not active monitor-grade evidence.",Find current operating status and station equipment or method documentation.,"This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,739,Chirchik,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,738,Qibray,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,737,Akhangaran,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,736,Almalyk,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,735,Angren,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,734,Almazar,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,733,Uchtepa,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,732,Tashselmash,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,731,Green University,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
2026-06-19T07:37:05Z,ai-first,computed,air_monitoring_monitor_grade_evidence_audit_v1,UZB,UZ,Uzbekistan,Interactive map of atmospheric air quality,https://monitoring.meteo.uz/en/map,https://monitoring.meteo.uz/api/maps,station_coordinates,730,Safia,automatic HORIBA marker,True,True,automatic_or_official_portal_signal,station_type_or_portal_signal_only,False,True,False,False,False,False,"The source row is from an official portal or describes an automatic/current-reading station, but the source language in this audit does not classify monitor grade.","Find instrument, certification, audit, or regulator method documentation before using grade language.","This monitor-grade evidence audit separates public source language from validated monitor classification. It does not certify reference-grade status for every official row, does not prove low-cost rows are invalid, and does not compute station-radius population coverage."
