generated_at,attestation_chain,status,method,row_type,coordinate_id,coordinate_key,iso3,country,source_family,source_row_id,station_name,latitude,longitude,radius_km,radius_role,ghsl_population_sum,ghsl_positive_cells,ghsl_window_count,ghsl_tile_ids,ghsl_population_computed,acag_record_key,acag_selected_vintage,pm25_nearest_ugm3,pm25_radius_mean_ugm3,pm25_radius_cell_count,pm25_computed,join_stage,claim_allowed,validated_same_station_join_rows,complete_monitor_grade_rows,station_radius_ready,reader_use,blocking_gap,non_claim
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-22:24.249696:89.929425,"BGD:24.249696,89.929425",BGD,Bangladesh,official_pm25_station,C-CAMS-22,"Sadar, Tangail (DoE office)",24.249696,89.929425,4.0,primary,387782.854,5479,1,R7_C27,True,v6gl03_gl_coarse_annual,2023,78.221,78.221,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-22:24.249696:89.929425,"BGD:24.249696,89.929425",BGD,Bangladesh,official_pm25_station,C-CAMS-22,"Sadar, Tangail (DoE office)",24.249696,89.929425,50.0,upper_sensitivity,11860114.141,603484,2,R7_C27||R7_C28,True,v6gl03_gl_coarse_annual,2023,78.221,75.126,72,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-23:24.861750:89.361225,"BGD:24.861750,89.361225",BGD,Bangladesh,official_pm25_station,C-CAMS-23,"Sadar, Bogura (DoE Office)",24.86175,89.361225,0.5,lower_sensitivity,18877.651,104,1,R7_C27,True,v6gl03_gl_coarse_annual,2023,67.992,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-23:24.861750:89.361225,"BGD:24.861750,89.361225",BGD,Bangladesh,official_pm25_station,C-CAMS-23,"Sadar, Bogura (DoE Office)",24.86175,89.361225,4.0,primary,528088.697,5800,1,R7_C27,True,v6gl03_gl_coarse_annual,2023,67.992,67.992,1,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-23:24.861750:89.361225,"BGD:24.861750,89.361225",BGD,Bangladesh,official_pm25_station,C-CAMS-23,"Sadar, Bogura (DoE Office)",24.86175,89.361225,50.0,upper_sensitivity,9223296.558,496668,1,R7_C27,True,v6gl03_gl_coarse_annual,2023,67.992,67.269,69,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-24:23.894174:90.411210,"BGD:23.894174,90.411210",BGD,Bangladesh,official_pm25_station,C-CAMS-24,"BSCIC, Tongi, Gazipur",23.894174,90.41121,0.5,lower_sensitivity,27954.194,102,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,87.122,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-24:23.894174:90.411210,"BGD:23.894174,90.411210",BGD,Bangladesh,official_pm25_station,C-CAMS-24,"BSCIC, Tongi, Gazipur",23.894174,90.41121,4.0,primary,1264549.226,5974,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,87.122,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-24:23.894174:90.411210,"BGD:23.894174,90.411210",BGD,Bangladesh,official_pm25_station,C-CAMS-24,"BSCIC, Tongi, Gazipur",23.894174,90.41121,50.0,upper_sensitivity,32008056.902,671831,2,R7_C27||R7_C28,True,v6gl03_gl_coarse_annual,2023,87.122,81.781,70,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-25:23.727591:90.392797,"BGD:23.727591,90.392797",BGD,Bangladesh,official_pm25_station,C-CAMS-25,"BUET, Dhaka",23.727591,90.392797,0.5,lower_sensitivity,55895.089,103,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,87.249,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the lower 0.5 km sensitivity band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-25:23.727591:90.392797,"BGD:23.727591,90.392797",BGD,Bangladesh,official_pm25_station,C-CAMS-25,"BUET, Dhaka",23.727591,90.392797,4.0,primary,3457607.636,6326,1,R7_C28,True,v6gl03_gl_coarse_annual,2023,87.249,,0,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the source-frozen 4 km PM2.5 neighborhood-scale band.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
2026-06-20T15:24:12Z,ai-first,computed_station_radius_denominator_join_dry_run,air_monitoring_station_radius_denominator_join_dry_run_v1,candidate_coordinate_radius,official_pm25_station:BGD:C-CAMS-25:23.727591:90.392797,"BGD:23.727591,90.392797",BGD,Bangladesh,official_pm25_station,C-CAMS-25,"BUET, Dhaka",23.727591,90.392797,50.0,upper_sensitivity,31389271.093,614878,2,R7_C27||R7_C28,True,v6gl03_gl_coarse_annual,2023,87.249,80.776,72,True,candidate_coordinate_denominator_join,False,0,0,False,Candidate-row denominator diagnostic for the 50 km upper sensitivity band; not a service area.,"The denominator join is physical, but same-station identity, monitor-grade classification, and unioned country catchment coverage remain blocked.","This denominator join dry run attaches the frozen candidate coordinate universe to cached GHSL population cells and the selected ACAG coarse annual PM2.5 grid. It reports candidate-row denominator diagnostics only. It does not validate same-station joins, does not classify complete monitor grade, does not compute unioned monitor catchment coverage, and does not support a population-served, exposure, or official monitor coverage claim."
